favorite_count,source,text,in_reply_to_screen_name,is_retweet,created_at,retweet_count,id_str
6995,Twitter for iPhone,É deste tipo de gente que os poucos barulhentos têm pena ou são alinhados! Isto vai mudar! https://t.co/m4ZLsDvwNV,,False,Fri Jul 13 22:18:05 +0000 2018,1870,1017895968740691969
7282,Twitter for iPhone,Atenção @YouTubeBrasil perdemos nossa conta por algum motivo e foi reativada mas sem os mais de 537.000 inscritos aparecendo agora somente com 532. Muitos alegam não conseguir se inscrever bem como nosso alcance está brutalmente reduzido. Tentamos solução há dias sem sucesso! https://t.co/gAzrQJRaRY,,False,Fri Jun 08 01:32:18 +0000 2018,1990,1004898885142228992
16139,Twitter for iPhone,"O PSDB quer tutelar as mulheres. Maria do Rosário e Alkmin acham que um menor estuprador, de 16 ou 17 anos, é um pobre coitado que não pode ser responsabilizado, como adulto, pelos seus atos. https://t.co/YxvI7ScXcz",,False,Mon Sep 03 23:18:18 +0000 2018,5472,1036755293022167040
9603,Twitter for iPhone,"O politicamente correto é uma das táticas da esquerda para fazer o que sempre fizeram em países que implementaram seu plano de poder: aos simpatizantes tudo, aos adversários a forca e à população o controle, a mordaça e nada mais.",,False,Thu Jul 05 14:24:48 +0000 2018,2207,1014877760433655808
7385,Twitter for iPhone,"- No show do Sérgio Malandro.

- Esse carinho que recebo não tem preço. 

- Obrigado Sérgio, obrigado Brasil! https://t.co/mpWTDddnBg",,False,Sat Apr 21 14:45:47 +0000 2018,1520,987703951486267392
23636,Twitter for iPhone,"É inegável o caráter criminoso do PT. Aliança com a ditadura cubana, venezuelana, mensalão, petrolão, Tesoureiros presos, marketeiros presos, presidentes presos, e agora um candidato que recebe ordens de um corrupto condenado preso. Coloca qualquer facção criminosa no bolso.",jairbolsonaro,False,Tue Oct 02 01:46:41 +0000 2018,5939,1046939496497983488
14801,Twitter for iPhone,Quem é Luiza Trajano? https://t.co/lk2X4rKQ1v,,False,Tue Aug 21 17:47:21 +0000 2018,2428,1031960966282530817
18211,Twitter for iPhone,"Infelizmente, o objetivo de alguns é desinformar e confundir como se o encontro tivesse sido desfeito! Lamentável! Seguimos adiante!",jairbolsonaro,False,Wed Dec 26 13:48:17 +0000 2018,1902,1077924059348901888
1743,Twitter for iPhone,Eis o que digo: https://t.co/Fo6iJticGD,jairbolsonaro,False,Wed Feb 28 10:37:59 +0000 2018,249,968797422678827008
71390,Twitter for iPhone,"Em destaque no Jornal O Globo de hoje informou que, em meu governo, o assunto Pena de Morte será motivo de debate. Além de tratar-se de cláusula pétrea da Constituição, não fez parte de minha campanha. Assunto encerrado antes que tornem isso um dos escarcéus propositais diários.",,False,Sun Dec 16 08:29:27 +0000 2018,11683,1074219945901350912
3437,Twitter for iPhone,Via @business - BOLSONARO É APLAUDIDO POR HOMENS DE NEGÓCIOS BRASILEIROS COMO PRESIDENTE VIÁVEL. https://t.co/fOg4ldmR5C,,False,Wed Jul 18 20:07:58 +0000 2018,721,1019675163930095616
5376,Twitter for iPhone,Pesquisa Eleições Presidenciais 2018. https://t.co/ePzaY96Rvr,,False,Tue Mar 06 23:25:15 +0000 2018,1154,971164838188773376
6454,Twitter for iPhone,"Na divisão de classes o avanço do socialismo. Peço assistir, comentar e compartilhar. https://t.co/LmYSby42DN",,False,Sun Apr 15 15:12:26 +0000 2018,1723,985536331953696768
37138,Twitter for iPhone,"O Brasil está na lama por conta do sistema falido que coloca o povo a serviço do Estado e faz acordos corruptos visando a própria sobrevivência. Liderando a corrida sem se curvar a este modelo, afirmo com segurança: nunca estivemos tão próximos de finalmente mudar esta realidade!",,False,Sat Sep 29 09:33:23 +0000 2018,8320,1045969778492493824
45307,Twitter for iPhone,"Em meu governo, que terá início em janeiro de 2019, um PERFIL TÉCNICO ocupará a ANVISA, algo que infelizmente é SECUNDÁRIO diante da importância da Agência. Um órgão que terá o merecido valor para o desenvolvimento da medicina e outras responsabilidades.",,False,Sun Dec 23 11:06:34 +0000 2018,5447,1076796199104061440
5641,Twitter for iPhone,"O @alexandregarcia passa um sabão na cara do mentiroso Lauro Jardim. ""Metralhar a Rocinha."" O Globo quis jogar os humildes contra Bolsonaro. NÃO DEU CERTO. https://t.co/CMs5WN56yS",,False,Wed Feb 14 09:09:27 +0000 2018,1682,963701711230722048
3025,Twitter for iPhone,Análise de @bernardopkuster em seu canal no youtube sobre o sr. Ciro e o Foro de São Paulo. Assista e tire suas conclusões. https://t.co/FrbOJLtPwF,,False,Wed May 30 10:14:09 +0000 2018,692,1001768721046818817
24332,Twitter for iPhone,"Estamos presenciando um exemplo prático do que é um país com sua soberania ameaçada. Justiça, investigacões, leis, penas, nada disso tem significado diante desta situação. Parte de nossa missão é justamente garantir essa soberania para que nossas leis sejam devidamente cumpridas!",,False,Sat Sep 01 01:14:52 +0000 2018,5510,1035697465989754880
12383,Twitter for iPhone,"Desburocratizar, simplificar e pensar de forma estratégica; o setor pode deixar de ser um gargalo para se transformar em solução. Havendo baixo risco regulatório, o Brasil atrairá uma grande quantidade de investimentos, gerando empregos e reduzindo o custo para seus usuários.",jairbolsonaro,False,Wed Oct 24 13:05:43 +0000 2018,2604,1055082914365489152
28589,Twitter for iPhone,"Pow @Twitter , “ajuda nóis” ai! Tirar nossas hashtags toda hora do ar não é legal! Deixa a gente liderar democraticamente! Liberdade na internet e imprensa as quais sempre defendemos, diferentemente dos demais que pregam suas regulações! Forte abraço! #BolsonaroNaBand 👉🏻👉🏻",,False,Fri Aug 10 03:52:20 +0000 2018,7355,1027764558759387136
13732,Twitter for iPhone,É sempre muito bacana! Obrigado! 🌷👍🏻 https://t.co/MjYK24VaXZ,,False,Wed Aug 08 10:18:30 +0000 2018,2608,1027136963621670912
19292,Twitter for iPhone,"Obrigado, Moleque! Um abraço Sorocaba! 👍🏻 https://t.co/EQA8Iq8pXR",,False,Fri Sep 21 01:52:47 +0000 2018,3141,1042954763732754433
75285,Twitter for iPhone,"A mamata da folha de são paulo vai acabar, mas não é com censura não! O dinheiro público que recebem para fazer ativismo político vai secar, e mais, com sua credibilidade no ralo com suas informações tendenciosas são menos sérias que uma revista de piada!",,False,Wed Oct 24 12:18:19 +0000 2018,16635,1055070982220726272
1532,Twitter for iPhone,O até breve do General Mourão (editado). https://t.co/plf9Ll02o2,,False,Thu Mar 01 01:59:55 +0000 2018,261,969029433523806208
21696,Twitter for iPhone,"A satisfação é toda minha! Um forte abraço, Grande Emerson! 🏁👍🏻 https://t.co/ZK2z6OeNTO",,False,Thu Sep 27 14:01:51 +0000 2018,4056,1045312566669529088
9139,Twitter for iPhone,Mais uma bacana produção do @CanalHipocritas . Assista: https://t.co/eKcZwAVTFP,,False,Mon Oct 01 21:40:44 +0000 2018,2134,1046877600956731393
2395,Twitter for iPhone,"CÚPULA CONSERVADORA DAS AMÉRICAS: Sábado, 28 de julho, Foz do Iguaçu/PR. Um marco pelas liberdades. Por @BolsonaroSP . Estaremos lá! https://t.co/RqJWtiYiKN",,False,Mon Jul 02 11:59:12 +0000 2018,618,1013753954973429760
9808,Twitter for iPhone,21 de abril: Meus parabéns e reconhecimento ao duro trabalho dos Policiais Militares e Civis de todo Brasil por seu dia. Em um futuro próximo melhores dias virão para todos os cidadãos de bem! Um forte abraço extensivo a toda corporação! Brasil Acima de Tudo! Deus acima de todos!,,False,Sat Apr 21 14:20:08 +0000 2018,1830,987697498725765121
3645,Twitter for iPhone,Siga nossas redes sociais e tenha acesso às informações que envolvem nosso trabalho. https://t.co/mY1ChTw4ev,,False,Tue Jul 31 00:44:44 +0000 2018,809,1024093467423719424
15452,Twitter for iPhone,"Um fortíssimo abraço, Cruzeiro do Sul - AC! https://t.co/bY7a5I2UVs",,False,Sat Sep 22 22:55:05 +0000 2018,2941,1043634817815011328
4030,Twitter for iPhone,"Obrigado ao xará pela homenagem. Bons tempos de Grupamento de Busca e Salvamento do Corpo de Bombeiros do RJ em 1985, onde ficamos em primeiro lugar no curso de 13 bravos mergulhadores autônomos! 👍🏻 https://t.co/Xc9btZiXdG",,False,Sun Jun 24 20:11:32 +0000 2018,648,1010978752862531586
3429,Twitter for iPhone,Para que servem os debates? Assista e comente. https://t.co/58b06F3biW,,False,Wed Aug 22 10:19:20 +0000 2018,615,1032210604516405248
10244,Twitter for iPhone,"Quase 40% dos estudantes no ensino superior são analfabetos funcionais. Precisamos redirecionar os jovens para o conhecimento. Ninguém quer saber de aluno sendo doutrinado em sala de aula para se tornar um militante. Queremos bons profissionais, isso que dará retorno à sociedade!",jairbolsonaro,False,Wed Aug 01 12:31:08 +0000 2018,2041,1024633628788183040
60895,Twitter for iPhone,"Boa tarde! Novamente gostaria de agradecer as orações e votos de apoio, carinho e consideração! O momento nos une e fortalece. Estamos em boas mãos. Aproveito para lembrar que tão grave quanto a corrupção, é tentar roubar a nossa liberdade.",,False,Sat Sep 08 18:32:23 +0000 2018,10385,1038495278297477125
6183,Twitter for iPhone,Estamos chegando mais longe devido a confiança de vocês! Um abraço 🇧🇷. https://t.co/AgGz7dHsyS,,False,Sun Mar 25 23:17:29 +0000 2018,890,978048251415982080
8847,Twitter for iPhone,O Datafolha e o vexame de sempre. https://t.co/ipZbSMorKH,,False,Sun Jun 10 12:52:13 +0000 2018,2198,1005794766972473344
11962,Twitter for Android,solidariedade*,jairbolsonaro,False,Wed Dec 12 00:59:20 +0000 2018,634,1072657119374135296
20672,Twitter for iPhone,Live passada do facebook para o youtube: Fatos mais recentes e de interesse do nosso Brasil. https://t.co/vaZAiEJntb,,False,Fri Nov 09 21:02:52 +0000 2018,3321,1061001197048487936
35847,Twitter for iPhone,O AMOR DA ESQUERDA E O SIGNIFICADO DE LIBERADADE DE EXPRESSÃO PARA ELES. “Xingue-os do que você é e acuse-os do que faz” https://t.co/rPjjT4V9u0,,False,Tue Oct 09 09:47:43 +0000 2018,9870,1049597265743151104
130635,Twitter for iPhone,"Para colocarmos o Brasil no caminho da prosperidade é preciso compreender que todos estamos no mesmo barco, e que trabalhar para prejudicá-lo é prejudicar a si próprio. Se cada um levar consigo estes valores, certamente chegaremos em posição destaque no mundo. Conto com vocês!",,False,Sun Nov 04 17:32:09 +0000 2018,21188,1059136229210492930
8076,Twitter for iPhone,"- A imprensa diz que nosso palanque é frágil para 2018.
- Digo-lhes que o nosso palanque é o povo, e não partidos políticos. https://t.co/r6qTPCp9Px",,False,Sun Apr 08 10:26:25 +0000 2018,1291,982927639118798848
9803,Twitter for iPhone,Que Deus conforte seus familiares e proteja a todos nesse injusto país! https://t.co/5FTzQDgueU,,False,Tue Aug 07 12:29:50 +0000 2018,1914,1026807626825457665
4497,Twitter for iPhone,"Obrigado Estadão pela correção! Seria de extrema importância se existisse o mesmo empenho em corrigir os ""erros"" cometidos por vocês e seus colegas sempre contra a minha pessoa. Talvez seriam levados mais a sério. Um abraço! https://t.co/5zZy3z21sT",,False,Mon Jul 30 16:01:12 +0000 2018,635,1023961717737488387
22803,Twitter for iPhone,"Hoje, Às 20:30 (06/10/2018), realizaremos a última live no facebook antes das eleições! Nos vemos lá!",,False,Sat Oct 06 23:07:16 +0000 2018,3310,1048711317111103489
6022,Twitter for iPhone,"“Não há covardia mais torpe que a covardia da inteligência, a burrice voluntária, a recusa de juntar os pontos e enxergar o sentido geral dos fatos.” @OdeCarvalho",,False,Mon Jul 02 15:54:19 +0000 2018,1161,1013813124770729987
377,Twitter for iPhone,@HelioMedeiros16 Parabéns e um forte abraço! 👍🏻,FanDoGGomez,False,Tue Oct 16 13:37:52 +0000 2018,14,1052191902382997506
7975,Twitter for iPhone,"Não é de hoje que falo: não podemos continuar com essa política que busca apoio através de distribuição de cargos, ministérios e diretorias. Esse é um dos principais focos de corrupção e ineficiência do Estado. 👍🏻",jairbolsonaro,False,Mon Sep 03 20:30:14 +0000 2018,1676,1036712996796592128
31031,Twitter for iPhone,🇧🇷👆🏻👉🏻👉🏻 https://t.co/1EPQq1lqKy,,False,Thu Sep 13 21:11:17 +0000 2018,4745,1040347205989744645
21006,Twitter for iPhone,"Economia, turismo, segurança e muitos outros temas estão diretamente ligados: https://t.co/HW45v4G8Ml",,False,Thu Dec 27 09:30:27 +0000 2018,2759,1078221562568998912
51647,Twitter for iPhone,"O brasileiro desta vez tem a opção de escolher alguém que pegue firme contra a violência, a favor do livre mercado, contra o aborto e a doutrinação ideológica na educação, livre de acordões políticos e a favor da redução da maioridade penal. Mudaremos juntos a direção do Brasil!",,False,Thu Sep 20 11:12:02 +0000 2018,11789,1042733113716158465
46397,Twitter for iPhone,"Muita coisa vem sendo falada na tentativa de nos dividir e consequentemente nos enfraquecer. Não caiam nessa! Desde o início sabíamos que a caminhada não seria fácil, por isso formamos um time sólido e preparado para a missão de mudar o Brasil! Não há divisão!",,False,Thu Sep 13 22:40:21 +0000 2018,9906,1040369620346122241
2480,Twitter for iPhone,"Humberto Costa, o Drácula da Lava-Jato, fazendo piada com a saúde do brasileiro, enquanto nós expomos a verdade e procuramos o bem estar da população, com propostas: https://t.co/KvPc9tiJaK",,False,Thu Jan 04 00:11:41 +0000 2018,568,948708476687126528
98497,Twitter for iPhone,"Gastamos cerca de 20 vezes menos que o segundo colocado, sem prefeitos, governadores ou máquinas. Todo o possível quadro foi mudado graças a conexão com o que almeja a população. Surge um novo momento, onde o estado servirá à população e não o historicamente destrutivo oposto!",,False,Sun Nov 04 10:35:45 +0000 2018,15049,1059031437595295744
37918,Twitter for iPhone,https://t.co/Ey4qUYlaDK,,False,Wed Jan 24 18:46:19 +0000 2018,11197,956236739470741504
1442,Twitter for iPhone,"Hoje, às 18h30, na ABAVAR de Registro/SP, conversaremos com produtores que mantêm a economia da região. Acompanhe ao vivo em nosso Facebook. 👍🏻",,False,Mon Jan 15 16:56:59 +0000 2018,199,952947733232586752
2651,Twitter for iPhone,Nossa passagem por Curitiba e Ponta Grossa em 2 minutos. Muito obrigado Paraná. https://t.co/4NSj0jfbZu,,False,Fri Mar 30 13:35:03 +0000 2018,411,979713619037474818
7907,Twitter for iPhone,Meu aniversário é amanhã mas hoje recebi uma grande surpresa da Lilian. Obrigado pelo presente e pela consideração! Um forte abraço! https://t.co/6JAS2FSs4A,,False,Tue Mar 20 23:16:41 +0000 2018,757,976236114720772097
12014,Twitter for iPhone,"Obrigado pela consideração, Sebastião Bomfim: ”Em outubro, vou de Bolsonaro. Está decidido. Tive uma reunião face to face com Bolsonaro e vi um cara com posições fantásticas”. https://t.co/ucDkL9di73",,False,Sun Aug 12 11:59:41 +0000 2018,2425,1028611982231040001
11335,Twitter for iPhone,"Lula, sem passaporte, será preso se tentar sair do Brasil. Podemos dizer que ele está exatamente na mesma situação em que se encontram os cubanos do programa ""Mais Médicos.""",,False,Sun Jan 28 22:00:37 +0000 2018,2325,957735188452147203
3601,Twitter for iPhone,"O Deputado Federal por São Paulo, Eduardo Bolsonaro (@BolsonaroSP) se reúne com venezuelanos opositores à Ditadura de Maduro. Siga suas redes sociais e tenha acesso a mais informações: https://t.co/hrEUEMjSdk",,False,Mon Aug 06 16:18:18 +0000 2018,607,1026502735527665665
5794,Twitter for iPhone,Chegada em Dourados-Mato Grosso do Sul. Mais um dos muitos combustíveis de nossa energia! Obrigado a todos! Mais compromissos agora na região! 🇧🇷🇧🇷🇧🇷👍🏻 https://t.co/tF24CM1bvM,,False,Thu Feb 08 18:34:04 +0000 2018,1326,961669475111194626
21959,Twitter for iPhone,"Riaffermo qui il mio impegno di estradare il terrorista Cesare Battisti, amato dalla sinistra brasiliana, immediatamente in caso di vittoria alle elezioni. Mostreremo al mondo il nostro totale ripudio e impegno nella lotta al terrorismo. Il Brasile merita rispetto! https://t.co/2mZj8ARpWi",,False,Tue Oct 16 14:32:51 +0000 2018,4824,1052205736493805568
1764,Twitter for iPhone,"Com milhões do governo, Folha de São Paulo joga sujo contra seus adversários. Assista @moura_101 . https://t.co/OWjVuB1kt0",,False,Wed Jan 10 00:54:40 +0000 2018,475,950893620143575041
30126,Twitter for iPhone,Última entrevista antes do atentado. 06/set/2018. https://t.co/JEQuvzlqif,,False,Wed Sep 26 23:27:35 +0000 2018,7271,1045092550791614464
5755,Twitter for iPhone,Com 8 anos de idade Esther mostra que o jornalismo no Brasil tem futuro. https://t.co/ztuwVNorCk,,False,Sun Aug 26 15:02:49 +0000 2018,1141,1033731497063264256
17281,Twitter for iPhone,"Por que jogar na conta da população se há alternativas para conter gastos? Esse é o problema de usar estatais e ministérios como moeda de troca em eleições, você não pode cortá-los pois estará cortando suas próprias pernas, a chamada “governabilidade”. Nosso objetivo é diferente!",,False,Mon May 28 15:21:33 +0000 2018,4020,1001121304978718720
2715,Twitter for iPhone,@naturezaeartes Sim. 👍🏻 Excelente trabalho! Muito obrigado!,naturezaeartes,False,Thu Dec 13 18:06:59 +0000 2018,151,1073278120462028800
47576,Twitter for iPhone,"Essa história de o fantoche de corrupto admitir erros do seu partido é pra boi dormir. A corrupção nos governos Lula/Dilma não era caso isolado, era regra para governar. Por isso estão presos presidente, tesoureiros, ministros marketeiros, etc, além de tantos outros investigados.",,False,Tue Oct 16 17:36:22 +0000 2018,10291,1052251920243380224
59975,Twitter for iPhone,"Não permitiremos que controlem a mídia e a internet e que acabem com a Lava Jato. Nosso país não merece ser governado de dentro da cadeia ou por seus alinhados políticos mascarados como opções, mas com a mesma essência que nos destrói. Vamos juntos impedir que destruam o Brasil.",,False,Wed Oct 03 11:24:20 +0000 2018,14273,1047447252137119745
18258,Twitter for iPhone,Recebendo comitiva representando grande parte dos Prefeitos do Brasil e buscando conhecer os problemas dos eleitos que vivem mais próximos da população! Assista um pouco do que foi falado na reunião: https://t.co/iVpSV98Myx,,False,Tue Oct 23 19:47:05 +0000 2018,3865,1054821530327244803
12530,Twitter for iPhone,Mais verdades sobre a possibilidade de fraudes nas urnas eletrônicas. https://t.co/XxwnrYaRqf,,False,Wed Sep 05 19:07:04 +0000 2018,3381,1037416845660311552
2727,Twitter for iPhone,"Ao Grande @RenzoGracieBJJ , grato pela consideração. https://t.co/T7gze7XTmw",,False,Sun Mar 18 20:54:11 +0000 2018,545,975475476197240837
3811,Twitter for iPhone,"- A Paraíba em 2 minutos.
- O Nordeste é Brasil. https://t.co/iLAw4sV68l",,False,Fri Jun 22 21:40:05 +0000 2018,741,1010276259862073349
7168,Twitter for iPhone,Morador nos Estados Unidos diz porque votará em Jair Bolsonaro. https://t.co/93KOgRBhG1,,False,Thu Aug 16 13:54:17 +0000 2018,1643,1030090373807448065
77522,Twitter for iPhone,"Estou vendo muitos derrotados politicamente pregando ódio sem necessidade, relaxem, cultivem o que dizem pregar que a alma fica em paz! Um conselho de quem quer ver todos bem! Boa noite a todos! 👍🏻🇧🇷",,False,Mon Dec 03 01:06:26 +0000 2018,10700,1069397414929403904
25637,Twitter for iPhone,Os dois! https://t.co/ta3O4fRK8Y,,False,Sun Oct 21 19:59:12 +0000 2018,5079,1054099803624431616
33658,Twitter for iPhone,"Recebi apoio da Federação das Empregadas e Trabalhadores Domésticos de SP. Ela destaca nossa extrema sinceridade e atenção sempre dada em visitas ao meu gabinete, e a demagogia do PT, que sempre disse representar a classe, mas a enganou. Veja o documento: https://t.co/TEidHkIP9E",,False,Sat Oct 27 15:58:26 +0000 2018,8741,1056213541387190277
989,Twitter for iPhone,Entrevista para o Programa Jornal da Clube. Assista: https://t.co/4BjZF8BBfl,,False,Mon May 21 22:41:06 +0000 2018,192,998695207175708682
25048,Twitter for iPhone,"CONTROLE DA INTERNET mais a REGULAÇÃO DA MÍDIA tem como principal objetivo de barrar o crescimento de veículos independentes sob o pretexto de combater “fontes não seguras” e assegurar “jornalismo sério”, calando aqueles que não estiverem alinhados à agenda globalista.",,False,Sun Sep 16 09:47:28 +0000 2018,5408,1041262281714225154
7974,Twitter for iPhone,- PESQUISA ELEIÇÕES PRESIDENCIAIS 2018. https://t.co/mb5hLLNxYM,,False,Wed Feb 28 20:01:06 +0000 2018,1694,968939135472779264
74652,Twitter for iPhone,BRASIL ACIMA DE TUDO...,,False,Thu Oct 25 01:24:15 +0000 2018,14313,1055268771647180800
55647,Twitter for iPhone,"Estamos na reta final para as eleições. Mais uma vez parte da mídia de sempre lança seus últimos ataques na vã tentativa de me desconstruir. O sistema agoniza, vamos vencê-lo.",,False,Fri Sep 28 14:20:14 +0000 2018,12889,1045679580206567424
144,Twitter for iPhone,@BrFerreira16 Kkkkkkkk... é verdade!,BrFerreira16,False,Mon Dec 03 01:05:37 +0000 2018,7,1069397207684694016
20499,Twitter for iPhone,"Entrevista com @eduribeirotv sobre a primeira semana da transição de governo e mais. Se possível, assista. Um forte abraço! https://t.co/Nq4QmBfXGP",,False,Sat Nov 10 15:50:46 +0000 2018,3156,1061285042561974272
8804,Twitter for iPhone,Você sabe o que é o Foro de SP? basicamente é roubar seu dinheiro para manutenção no poder de alinhados políticos e muito mais como descrito na imagem. Pesquisem e se informem sobre este perigo que destrói o Brasil há décadas e pode acabar com nossa liberdade brevemente: https://t.co/6HnnjhHkS8,,False,Sat Jul 14 23:22:52 +0000 2018,3056,1018274660163743744
44314,Twitter for iPhone,"Grato pela menção e reflexão, @alexandregarcia ! Um forte abraço! https://t.co/QhgdzkiSsF",,False,Sun Dec 02 11:27:59 +0000 2018,7370,1069191442898264064
14694,Twitter for iPhone,https://t.co/c7nCWDoLRh https://t.co/80XGfKlAJt,,False,Wed Oct 03 02:17:44 +0000 2018,2542,1047309695504060416
36571,Twitter for iPhone,Primeira Cúpula Conservadora das Américas: Por muito tempo o pensamento conservador e os valores familiares que predominam em nossa sociedade foram marginalizados graças a um projeto de poder revolucionário tocado por lideranças de esquerda em todo o continente.,,False,Sun Dec 09 13:17:10 +0000 2018,5886,1071755636680155140
27567,Twitter for iPhone,"Nossa equipe está sendo formada visando um governo bem-sucedido sem a obsessão pelo poder. Sem marketeiros, sem falsas promessas, sem discurso pronto e sem indicações políticas. Somos os únicos realmente em condições de mudar o Brasil! Boa noite a todos e fiquem com Deus!",,False,Sat Aug 18 03:23:24 +0000 2018,5759,1030656380045287427
13272,Twitter for iPhone,"Band: Fim da reeleição, novo atentado e muito mais. https://t.co/P3krxvJBAB",,False,Tue Oct 23 23:31:49 +0000 2018,2842,1054878088797057025
14299,Twitter for iPhone,"Servimos como fonte do plano de poder do Foro de SP e ainda somos vítimas das mazelas causadas por seus líderes. Além de 14 milhões de brasileiros desempregados, hoje todos sofrem com a crise migratória causada por Maduro no Norte do Brasil, região visitada por nós recentemente.",jairbolsonaro,False,Sat Sep 15 11:49:48 +0000 2018,2814,1040930680337850368
20779,Twitter for iPhone,"A expansão temporal será de intermediação do executivo, entretanto outras formas de aperfeiçoamento dependem também do Congresso Nacional, cabendo o envolvimento de todos os interessados. 👍🏻",jairbolsonaro,False,Sat Dec 29 15:37:26 +0000 2018,2001,1079038691992104965
2172,Twitter for iPhone,Estaremos nesta quarta-feira (7 de fevereiro) Em Cascavél / PR. Com @BolsonaroSP https://t.co/0JiaMwvtPS,,False,Wed Feb 07 01:39:10 +0000 2018,332,961051679511797760
10466,Twitter for iPhone,Um forte abraço ao Ceará! https://t.co/YJGTJdOKCT,,False,Sat Sep 22 22:14:51 +0000 2018,1848,1043624692781846534
51244,Twitter for iPhone,Muito obrigado pela confiança e consideração! https://t.co/N5pgacyvSX,,False,Thu Nov 08 21:07:26 +0000 2018,6107,1060639959391133697
4288,Twitter for iPhone,Armas de fogo com regras. https://t.co/KaTvN026oM,,False,Sat Jun 16 01:54:03 +0000 2018,921,1007803461117898752
23511,Twitter for iPhone,"Difícil não se encantar e não se emocionar. Muito obrigado pela homenagem, Débora Maciel! Logo estaremos 100%! https://t.co/FlrsUPF8hM",,False,Sun Sep 09 13:52:20 +0000 2018,3795,1038787189751132160
14602,Twitter for iPhone,"Um abraço Niterói - RJ. Valeu meu filho, @FlavioBolsonaro https://t.co/bvJFGcFtz4",,False,Mon Oct 01 01:24:12 +0000 2018,3124,1046571450944098304
6555,Twitter for iPhone,"Em sua nova propaganda eleitoral, PSDB sugere que militares seriam todos incompetentes! https://t.co/t7TxHJlhii",,False,Wed Sep 05 01:04:38 +0000 2018,1488,1037144438890553345
10802,Twitter for iPhone,Espalhando o amor e enfrentando o ódio: https://t.co/Y9i5QiD7St,,False,Fri Aug 03 12:41:09 +0000 2018,2373,1025360924423741440
93875,Twitter for iPhone,"Só não concorri com Lula porque ele está preso, condenado por corrupção! 👍🏻 https://t.co/0gb4qI0usE",,False,Fri Dec 07 01:17:36 +0000 2018,17523,1070849774432210944
11143,Twitter for iPhone,"“Professor” militante de esquerda grita com aluno em sala de aula, ofende, mente, e aos berros, ameaça tirar pontos de quem tocar no nome BOLSONARO. https://t.co/FHG16d3tpu",,False,Mon Jul 30 16:43:48 +0000 2018,3411,1023972440517615616
2556,Twitter for iPhone,"Lindbergh Farias responsabiliza Bolsonaro, Moro e Globo por tiros em Curitiba. https://t.co/TfeGm4Sqth",,False,Sat Apr 28 23:27:39 +0000 2018,511,990372000551063552
16014,Twitter for iPhone,"Um forte abraço, Espírito Santo!!! https://t.co/KGcntFOwFM",,False,Sun Oct 21 18:56:55 +0000 2018,2967,1054084131359985665
3820,Twitter for Android,desinformar 👍🏻,jairbolsonaro,False,Tue Aug 14 23:49:28 +0000 2018,823,1029515377934516231
2612,Twitter for iPhone,"No video: Meus filhos Flávio e @CarlosBolsonaro e dois de meus sobrinhos em Praia Grande - SP, no início dos anos 90.",jairbolsonaro,False,Thu Aug 23 20:37:53 +0000 2018,285,1032728657142468608
41856,Twitter for iPhone,"(26/09)#DiadoSurdo A Michelle é minha esposa, sempre se dedicou a aprender com os deficientes auditivos. Aqui ela se apresenta, os parabeniza pela data, diz que ainda estamos no hospital, agradece o carinho e orações e que continuará lutando pela comunidade surda. Bom Dia 👍🏻🌷 https://t.co/f5y5smPXRW",,False,Thu Sep 27 08:53:12 +0000 2018,7867,1045234892060205056
3140,Twitter for iPhone,Obrigado Picuí. Um grande abraço Paraíba! https://t.co/nePQiSpPDT,,False,Mon May 14 13:40:00 +0000 2018,495,996022318735478784
9800,Twitter for iPhone,"Imagine o empresário encontrar no pátio da sua fábrica quem um dia o assaltou ou violentou sua filha? Quando teremos um presidente preocupado com as pessoas honestas? Os que concordam com isso poderiam, como exemplo, empregar em sua própria casa. https://t.co/J4kzagr5HQ",,False,Wed Jul 25 16:08:31 +0000 2018,2722,1022151621919338498
30707,Twitter for iPhone,"Hoje, às 18:30h, (14/10/2018), faremos mais uma live com assuntos novos no facebook! Nos vemos lá! Um forte abraço!",,False,Sun Oct 14 19:55:35 +0000 2018,5203,1051562178866802688
44043,Twitter for iPhone,"Em Brasília, onde passaremos o dia com futuros ministros, recebendo informações e estabelecimentos de metas iniciais para que comecemos agindo de forma efetiva no dia primeiro de janeiro de 2019. Não há dúvidas que mudaremos a direção que governos anteriores colocaram o Brasil!",,False,Wed Dec 19 13:11:59 +0000 2018,5533,1075378208894271488
23115,Twitter for iPhone,BRASIL ACIMA DE TUDO 👍🏻,jairbolsonaro,False,Wed Sep 26 18:10:17 +0000 2018,3683,1045012697186742272
13649,Twitter for iPhone,"Tenho independência para trabalhar e planejar. Já recusei diversas ajudas financeiras significativas que pudessem acabar com essa independência. Não quero dever nada pra ninguém, não há governo que corresponda positivamente assim. Ou chego ao poder independente ou não chego!",,False,Mon Jun 18 18:36:57 +0000 2018,2999,1008780621659955200
1387,Twitter for iPhone,Jovem Pan: Jair Bolsonaro e os caminhoneiros. https://t.co/cADxb8ZHTH,,False,Wed May 30 17:07:58 +0000 2018,258,1001872862427435012
3203,Twitter for iPhone,Capitão PMERJ Stefan Cruz Contreiras. Nossos sentimentos. https://t.co/KEdQV2a168,,False,Fri May 04 22:58:07 +0000 2018,562,992538892275417088
